,spy,spy_lagging,dji,nasdaq,sp500,daxi,cac40,aord,nikkei,hsi,price
1636,0.7399900000000059,0.8500060000000076,121.18164000000252,33.14990200000193,10.770019999999931,24.480468000001565,11.010253999998895,-17.699706999999762,-123.9599599999965,-92.82031300000017,197.050003
1637,0.030013999999994212,0.7399900000000059,29.289059999999154,15.030273999997917,2.8199460000000727,-72.47070300000087,-3.709961000000476,-47.10009799999989,-13.019530999996277,-14.78125,197.789993
1638,-0.6700130000000115,0.030013999999994212,84.83007999999973,4.8500970000013695,8.339966000000004,-30.029296999999133,-10.840331999999762,-15.5,-46.66992200000095,11.861328999999387,197.820007
1639,-0.41999799999999254,-0.6700130000000115,-41.740239999999176,-34.87011700000039,-7.829956000000038,-34.52050700000109,11.330077999999958,75.20019500000035,100.23046799999611,77.39843799999653,197.149994
1640,-1.5099950000000035,-0.41999799999999254,-105.25976000000082,-39.84033200000067,-11.290038999999979,29.230467999999746,-11.020019000000502,36.5,28.290038999999524,2.810547000000952,196.729996
1641,1.0,-1.5099950000000035,63.519530000001396,-50.989745999999286,1.570067999999992,16.839844000000085,-18.75,32.29980499999965,63.25,-148.24023499999748,195.220001
1642,1.3900000000000148,1.0,-62.03906000000279,49.00976599999922,-0.910033999999996,86.87011700000039,9.899902000000111,-5.5,15.47070299999723,-1.5,196.220001
1643,0.10999999999998522,1.3900000000000148,32.61914000000252,40.34033199999976,4.099975000000086,-23.410155999999915,49.280274000000645,-7.799804999999651,-59.480469000000085,116.94921800000157,197.610001
1644,0.3900000000000148,0.10999999999998522,104.09960999999748,3.5200190000005023,7.5,-4.0996090000007825,27.62988199999927,-56.29980499999965,31.100585999996838,-73.25,197.720001
1645,-0.7599950000000035,0.3900000000000148,6.880860000001121,1.259766000000127,-1.0100090000000819,-52.76074299999891,8.959961000000476,12.099609999999302,143.22949199999857,-215.74023400000078,198.110001
1646,-1.0,-0.7599950000000035,71.53905999999915,-34.64990200000011,3.4000240000000304,-54.859375,-9.169922000000042,20.300293000000238,-75.45996100000411,-314.81054700000095,197.350006
1647,0.7399900000000059,-1.0,-155.28905999999915,-31.580079000000296,-18.20996100000002,10.769532000000254,-28.72998000000007,21.199706999999762,61.890625,-6.128905999998096,196.350006
1648,0.91999899999999,0.7399900000000059,116.94922000000224,41.260254000000714,15.390014999999948,-76.08984400000008,-1.810059000000365,-0.09960999999930209,46.94921799999611,48.34960999999748,197.089996
1649,0.49000499999999647,0.91999899999999,-40.13868000000002,23.739745999999286,-1.280029999999897,15.389648000000307,-26.669920999999704,8.799804999999651,141.9101570000039,49.25976500000252,198.009995
1650,0.33000200000000746,0.49000499999999647,62.0390699999989,23.22021500000028,9.669922000000042,19.890625,0.7299800000000687,5.299804000000222,-28.390625,531.9101559999981,198.5
1651,-0.740005999999994,0.33000200000000746,-24.990239999999176,13.449707000001581,2.75,59.25976599999922,15.850097999999889,9.300293000000238,-79.20019600000342,29.480469000001904,198.830002
1652,-0.33000100000001,-0.740005999999994,-12.519530000001396,-33.54980400000113,-3.469970000000103,-2.5302730000003066,25.009765000001607,9.5,-91.13964799999667,-116.41015600000173,198.089996
1653,0.410002999999989,-0.33000100000001,-122.58984000000055,3.0600580000000264,-6.34997599999997,118.24023400000078,-9.600097000002279,5.299804999999651,-233.20996099999866,-102.640625,197.759995
